,created_at,from_user_name,from_user_id,from_user_realname,party,region,text
20893135,2020-09-14 01:46:45,NanaiaMahuta,292220830,Nanaia Mahuta,Labour Party,Hauraki-Waikato,Tino mihi atu ki a Koe Keiran te kaihautu I tō mātou wakarereraingi me tana kawenga pūrongo I te reo Maori! Pāia!
21386053,2020-10-04 03:51:50,clarecurranmp,29406343,Clare Curran,Labour Party,Dunedin South,"I've been meaning to say how good and important this Editorial Code is and well done @NZStuff @PatrickCrewdson @sineadboucher  Of course the proof is in the pudding so to speak but it's hugely comprehensive and if stuck to, differentiates you in a big way IMHO."
21091526,2020-09-22 08:06:52,michaelwoodnz,184374575,Michael Wood,Labour Party,Mt Roskill,For the second time this debate @jacindaardern speaks about how we tackle climate change together while Judith Collins simply dismisses the need for NZ to take action. Clear contrast. #LetsKeepMoving
20979978,2020-09-17 09:03:17,MarjaLubeck,844462713698963458,Marja Lubeck,Labour Party,List,"Their numbers just don't add up. National's plan they've been putting out there, needs about $80 billion in cuts..."
20520085,2020-08-26 21:34:24,MarjaLubeck,844462713698963458,Marja Lubeck,Labour Party,List,"Good read. “...repeating ‘fake news’, allegations that go so far as accusing government officials of lying, run the risk of undermining trust, reducing compliance with the measures intended to eliminate the virus, thus damaging their effectiveness.“"
21001836,2020-09-17 23:05:13,grantrobertson1,24149001,Grant Robertson,Labour Party,Wellington Central,Desperate and irresponsible from National. They will need to cut billions of critical investments in health and education. What's needed now is Labour's strong leadership and balanced plan for recovery and rebuild. #LetsKeepMoving
20655530,2020-09-02 23:35:05,joluxx,2374797956,Jo Luxton,Labour Party,List,It’s important to remember that one of the best ways we can keep each other safe is to keep our distance when out and about. Have a sticky beak ? at what 2 metres looks like ⬇️
21512750,2020-10-08 20:43:23,KiriAllan,557530121,Kiri Allan,Labour Party,List,When your epic mates drive the length of the East Coast North Island to come throw themselves down for your campaign and to Get Out The Vote. Legends @alicesoapbox and Bails!
20895724,2020-09-14 07:57:50,ruthdysonmp,103494259,Ruth Dyson,Labour Party,Port Hills,Or we South Islanders might figure that with travellers coming from Auckland we need to stay at the current Alert level.  Stay well and safe!
20329369,2020-08-17 01:19:14,MarjaLubeck,844462713698963458,Marja Lubeck,Labour Party,List,"Right now the focus should be on our team of 5 million working together to get on top of the virus. Supporting those that need support and stay safe, kind and well."
21288386,2020-09-30 07:56:58,Megan_Woods,23852569,Megan Woods,Labour Party,Wigram,I am incredibly proud of the work we did on gun law reform - having spent the last 18 months with a community that has suffered so much because a terrorist had ready access to military style weapons we will never back down on our progress in this area
21630762,2020-10-14 04:06:34,DavidClarkNZ,322976025,David Clark,Labour Party,Dunedin North,"Love the direct message. Call it like you see it @grantrobertson1 !!! Stability matters right now &amp; #National is an #omnishambles They’re on their third leader this year, and have a budget that doesn’t add up. If you haven’t yet decided how to vote, watch this: ⬇️⬇️⬇️"
21062196,2020-09-20 20:40:23,MarjaLubeck,844462713698963458,Marja Lubeck,Labour Party,List,"Just saw I clocked up 3,981 followers, Paul Goldsmith is on 4,002. There's 21 between us. Hope I worked that out ok."
20522129,2020-08-27 02:30:07,MarjaLubeck,844462713698963458,Marja Lubeck,Labour Party,List,"We heard extensive submissions on breaks and on 90 day trials. Those opposing us reversing the undermining changes made by National Govts, often didn’t know that the timing of rest &amp; meal breaks still can be agreed on. And that they could still use 3 month probationary periods."
21428489,2020-10-06 06:13:18,Megan_Woods,23852569,Megan Woods,Labour Party,Wigram,"National have been all over the place on whether to close the border - close it, open it, open it to China, close it, open it to Australia - every leader of National has had a different position....."
20631893,2020-09-02 01:48:39,MarjaLubeck,844462713698963458,Marja Lubeck,Labour Party,List,Has the National party retracted this policy yet? Haven’t seen any comment on it from their workplace relations spokesperson. Is @dan_bidois maybe not supporting it because he believes in rest and meal breaks and knows about Treasury finding that 90 day trials failed?
20500610,2020-08-26 02:29:05,MarjaLubeck,844462713698963458,Marja Lubeck,Labour Party,List,"Extraordinary question time when National party MPs, including the leader of the opposition, continuously score own goals with their questions. #nzpol"
21069734,2020-09-21 10:12:28,MarjaLubeck,844462713698963458,Marja Lubeck,Labour Party,List,"Text from my mum in Holland. Around 2,000 new Covid cases every day. More than they had at the highest point in April. She said @jacindaardern was on Dutch TV, praised by everyone there for our health approach. And our strong head start opening the economy faster than forecast."
21686958,2020-10-16 04:28:08,DavidClarkNZ,322976025,David Clark,Labour Party,Dunedin North,"#Dunedin: a party vote for  @nzlabour is #strategic. 1️⃣ It will provide stability, 2️⃣ get Jacinda as PM, and 3️⃣ help to get enough votes to get @BrookingRachel into parliament."
20480017,2020-08-25 05:52:47,KiriAllan,557530121,Kiri Allan,Labour Party,List,"“I’M NOT TALKING TO YOU IF YOU’RE CALLING ON BEHALF OF THAT DYKE”. 

A response to one of my young, new volunteers from a middle aged nurse in Gisborne. 

Dear me; still a bit of work to go there, huh NZ."
21422637,2020-10-05 19:29:37,MarjaLubeck,844462713698963458,Marja Lubeck,Labour Party,List,"While NZ is planning the move to Level 1, in The Netherlands where my parents are, Covid cases yesterday were up to 4,600 per day. 200 people in ICU. Grateful for our strong health response which has allowed us to keep people safe and kickstart the economy."
20715426,2020-09-05 20:23:04,pauleaglenz,150514786,Paul Eagle MP ?,Labour Party,Rongotai,"WOW Will Jordan - last minute try and the win by a whisker! 38-35 to the Southerners ?? #NorthvSouth

All ears for the @AllBlacks team announcement @ 11am today."
21557464,2020-10-10 20:23:01,KiriAllan,557530121,Kiri Allan,Labour Party,List,"And Rautahi Marae in Kawerau that housed people during the Edgecumbe floods for weeks, Kokohīnau Marae that prepared 1000s of food packages for displaced families through the floods, Mataatua Marae that housed and brought together everyone following Whakaari eruption."
21367270,2020-10-02 23:59:38,ruthdysonmp,103494259,Ruth Dyson,Labour Party,Port Hills,Happy 15th birthday to Lyttelton market!  It's always a great place to shop and catch up with friends.  Unbelievable that 15 years have gone since the first market.  Thanks to organisers and stall holders who make it so fantastic!
20941879,2020-09-15 21:58:50,SpeakerTrevor,33394729,Trevor Mallard,Labour Party,List,Building sold with ongoing use rights. MP does his job. Commission chair resigns because of conflict. Unpopular policy to put public safety at risk defeated in referendum. Still can’t see the issue.  Except whether @NZStuffPolitics @coughlthom being used as per today’s lead.
20833916,2020-09-11 04:01:29,MarjaLubeck,844462713698963458,Marja Lubeck,Labour Party,List,"This flip flop approach by the National party is really unhelpful. Whether it’s politicking or just incompetence, NZ doesn’t need their confusing and contradictory messaging."
21175771,2020-09-25 07:45:11,KiriAllan,557530121,Kiri Allan,Labour Party,List,"Final outcome: a three horse race that most likely could have gone for a few weeks. So on that basis, I’m calling it for the sponsor of the debate, @NZCancerSo and the car salesperson that paid a $10k donation to play."
21488531,2020-10-08 05:20:16,MarjaLubeck,844462713698963458,Marja Lubeck,Labour Party,List,"While many non-unionised New Worlds and Pak'nSaves are still paying minimum wage for most entry-level retail assistant roles,
FIRST Union members at Countdown stores now receive the highest pay, on average, of all supermarket workers in NZ."
21287515,2020-09-30 07:22:58,Stuart_NashMP,3036870865,Stuart Nash,Labour Party,Napier,"Police numbers fell under Judith Collins. 
The first Aussie gang to gain a foothold was the Rebels in 2011. 
She issued a stern media statement saying they weren’t welcome. The next financial year Police numbers went backwards. All talk no delivery."
20999774,2020-09-17 20:54:36,PeeniHenare,2582229654,Hon. Peeni Henare MP,Labour Party,Tāmaki Makaurau,Asked today if I’m bilingual and the answer is I am trilingual. 1️⃣ Reo Māori 2️⃣ Reo Noota 3️⃣ pakeha ??
20350018,2020-08-18 05:15:16,MarjaLubeck,844462713698963458,Marja Lubeck,Labour Party,List,Opposition is making a lot of noise to detract from the fact that they were the ones opposing a law that enables compulsion of testing. At the same time that they called out for NZ to open its borders to China and then Australia. They are a total shambles.
20969815,2020-09-16 19:48:39,KiriAllan,557530121,Kiri Allan,Labour Party,List,"Live streamed link for the debate if you’re keen to watch the Ikaroa-Rāwhiti candidates, and the East Coast candidates, debate all of the issues relevant to our folk here in Gisborne. Thanks to Matai Smith and Tina Wickliffe for hosting and Turanga FM for producing. 1/2"
21215000,2020-09-26 23:02:54,DavidClarkNZ,322976025,David Clark,Labour Party,Dunedin North,Why National’s “plan” would mean reckless cuts to health and education during a global pandemic. A simple explainer.
21117200,2020-09-23 05:23:26,ruthdysonmp,103494259,Ruth Dyson,Labour Party,Port Hills,"I truly can't understand any fair minded New Zealander thinking that giving our highest income earners a tax break &amp; at the same time freezing the increases to the minimum wage is the right path to follow.  But that's clearly National's 2020 commitment. So wrong.
#Letskeepmoving"
21118399,2020-09-23 06:54:26,MarjaLubeck,844462713698963458,Marja Lubeck,Labour Party,List,Doesn’t seem that long ago we thought National’s finance spokesperson making a $4 billion error was bad...
20445453,2020-08-23 06:37:04,ruthdysonmp,103494259,Ruth Dyson,Labour Party,Port Hills,It was pretty warm this avo and no wind.  Briefly.  But it's August!!  Spring coming.  Pohutukawa flowering on the Esplanade already so hope that's a sign of a very long very hot summer!!
21173361,2020-09-25 04:44:03,pauleaglenz,150514786,Paul Eagle MP ?,Labour Party,Rongotai,The draft spatial plan has been a hot topic at Meet The Candidates debates.? Some WCC Councillors have made themselves available tonight to speak about it! Get down to Thistle Hall tonight and be part of the conversation - and part of the solution to our housing crisis. ??
20683990,2020-09-04 08:17:47,JennySalesa,2401210076,Jenny Salesa,Labour Party,Manukau East,"My heartfelt condolences to the beloved father who has passed away from COVID-19 in Aotearoa today and all of his whanau, extended family, iwi &amp; hapu. May you rest in love. Aroha nui kia koutou katoa??❤️"
21429035,2020-10-06 06:47:52,MarjaLubeck,844462713698963458,Marja Lubeck,Labour Party,List,"Stuff Leaders Debate #factcheck. “The freshwater regulations that Judith Collins claims were “rushed through” were formally proposed more than a year ago and received 17,500 submissions.”"
21046089,2020-09-19 21:55:40,michaelwoodnz,184374575,Michael Wood,Labour Party,Mt Roskill,"Heaps of phone-banking in Mt Roskill this week. Swing voters just not interested in Nat tax cuts. I think the Nats forget that NZ has been through a profound shared experience this year. People know we are all on this together, it’s not just about our own short-term interests."
20628289,2020-09-01 20:00:29,KiriAllan,557530121,Kiri Allan,Labour Party,List,Come and check out the first debate with candidates for both rolls at Te Poho o Rawiri on 16 September kindly hosted by Te Runanganui o Ngati Porou. It’s going to be a goodie!
21235957,2020-09-28 06:22:54,NanaiaMahuta,292220830,Nanaia Mahuta,Labour Party,Hauraki-Waikato,“People want a stable Government that has an economic plan and will work to pay down debt over time” Adrian Rurauwhe Te Tai Hauaauru MP
20500696,2020-08-26 02:50:47,MarjaLubeck,844462713698963458,Marja Lubeck,Labour Party,List,"Minister @Megan_Woods responds to what seems ‘an interesting series of facts’ by the deputy leader of the opposition. And suggests that “if he looks for conspiracy, he looks somewhere other than the sewer”."
20370628,2020-08-19 06:43:32,bhudson_nz,1038333752,Brett Hudson,National Party,List,Interesting. Does this mean that tomorrow the PM will try to tell us that actually our border-facing staff testing has been exceeding expections [and that we’ve always been at war with Albania]
20609611,2020-09-01 02:33:06,cjsbishop,181012160,Christopher Bishop,National Party,Hutt South,Grant Robertson unable or unwilling to tell Parliament whether a contract between the Crown and the Green School exists. What a mess. #nzpol #NZQT
20541814,2020-08-28 01:55:32,cjsbishop,181012160,Christopher Bishop,National Party,Hutt South,"This attempt to paint the $11 million extravagant cash grant to a private ""green school"" as nothing to do with education and instead dress it up as an alleged ""shovel ready"" building is comical and should be seen for the sophistry that it is"
20345366,2020-08-17 19:41:14,JudithCollinsMP,756227808,Judith Collins,National Party,Papakura,"Dear Twitter friends, for the 6th week in a row, my book ‘Pull No Punches’ is the best selling NZ book. Thank you to all those who have bought, read and enjoyed it. @AllenAndUnwinNZ"
21194789,2020-09-25 20:46:27,JudithCollinsMP,756227808,Judith Collins,National Party,Papakura,"Very sad hearing of the murder of @metpoliceuk Sergeant Matt Ratana. So sorry for Matt’s family, mates and colleagues. #RIP"
21091838,2020-09-22 08:18:02,cjsbishop,181012160,Christopher Bishop,National Party,Hutt South,Collins points out that she was part of a government that raised benefit levels for the first time in 40 years #leadersdebate
21598918,2020-10-12 21:01:30,JudithCollinsMP,756227808,Judith Collins,National Party,Papakura,The Labour Left is very focused on a Wealth Tax. That would hit many retired people. Their focus is on taking other people’s money. National will grow the economy. #TwoTicksBlue #PartyVoteNational
21090773,2020-09-22 07:36:02,cjsbishop,181012160,Christopher Bishop,National Party,Hutt South,Collins makes obvious and correct point that raising the minimum wage at a time when 100k will be out of work in the next two years is not a good idea. #leadersdebate
21402974,2020-10-04 23:56:54,cjsbishop,181012160,Christopher Bishop,National Party,Hutt South,"Weird story but seriously, this quote.

“It’s a serious concern, and shows the potential for things to go wrong under human error. This is also in line with our concerns around the End of Life Choice Act which has potential for human error.”

Um ok"
21454653,2020-10-06 21:47:29,cjsbishop,181012160,Christopher Bishop,National Party,Hutt South,Winston Peters on @NewstalkZB making stuff up as per usual. Claims petrol tax is going into the government consolidated fund. It isn’t. The government he is DPM slashed 5 bn from state highway funding and has been useless at delivering major projects and road safety upgrades
20369048,2020-08-19 01:30:51,cjsbishop,181012160,Christopher Bishop,National Party,Hutt South,"‘Testing alone will never be sufficient’ says the PM. 

No doubt. But surely regular testing is preferable to... no or little testing, which has been the case for weeks, despite assurances to the contrary."
21005607,2020-09-18 07:49:20,bhudson_nz,1038333752,Brett Hudson,National Party,List,When Labour hand out cash around will apparently increase demand and boost the economy. When we do it by letting people keep more of their own money they label it reckless. They’re either clueless or deceitful. Neither of those is good.
21091863,2020-09-22 08:18:49,cjsbishop,181012160,Christopher Bishop,National Party,Hutt South,"So... Collins gets asked about ACT party demands, will old mate John Campbell ask Ardern about the Greens wealth tax demands? #leadersdebate"
20974363,2020-09-17 00:19:39,cjsbishop,181012160,Christopher Bishop,National Party,Hutt South,"Literally a list of things already announced, including stuff that government funding cuts delayed in the first place like Melling. No Cross Valley Link for Hutt, no Petone to Grenada, no new trains for Wellington, no Kennedy Good, no rail electrification to Otaki. Pathetic."
